date,temperature_C,dewpoint_C,relative_humidity_pct,wind_speed_ms,precipitation_mm,runoff_mm,soil_moisture_m3m3,surface_pressure_hPa,evaporation_mm
2018-05-22,23.862815452608235,20.358771529719473,80.80421494562945,0.9043895363621107,1.8276457200966216,0.5731880203402802,0.4318762660305835,915.5405363719929,4.1770740339313805
2018-05-23,23.051629109548752,21.298494883100457,89.92112364325033,1.1805091942125037,9.651176742799276,7.048102160966167,0.44416165673275376,915.3455903775457,3.3102240677404025
2018-05-24,23.01984375084392,20.91057689671292,87.94119536308978,1.0725874945825824,15.156648733572721,25.590709662673337,0.45449884072350755,914.4383504611527,3.9010816176996785
2018-05-25,22.502676860083984,21.197089589152636,92.3592144342012,1.0937057002361756,37.942894072967725,72.57983771667121,0.46100380411802616,913.685396521619,3.5823226618452932
2018-05-26,22.96455030302468,21.287199039256333,90.31172070795807,0.6696074313362139,18.067402551312803,37.70734551490924,0.45667668438664677,913.0870206957958,3.2204838330339265
2018-05-27,23.319643405630533,21.51926561418519,89.67138962590587,0.266779897790529,30.086577088684518,50.586865252322326,0.45680194386927886,912.7922144046966,3.47154903206178
2018-05-28,22.693019007702503,21.20462133947706,91.35002461139895,1.115902763644438,8.918290659708012,14.89264853466064,0.45315749627743435,912.7040430233224,3.1244220622660763
2018-05-29,22.223524976837982,20.632837864257205,90.74119660495018,1.865938568338168,34.516724359297534,42.667642571199444,0.4629638735021081,913.3655828878283,3.778149232290653
2018-05-30,21.84989532247717,21.268346084757084,96.52568906470657,1.1898948116103125,25.79238500120643,56.95346430581875,0.46216151785474163,914.3036086529205,2.789624528758727
2018-05-31,23.256227620281564,21.166185402074465,88.08639087046565,1.1605824425454458,4.603461788732426,7.547213643899173,0.4541998016864934,914.8177019916967,3.7262997600628847
2018-06-01,23.5123003936544,20.700200026303715,84.28851389593318,0.7833000690158338,2.2341310394182496,1.156407248742577,0.4472150906268576,915.1289120723558,3.7335385242761423
2018-06-02,22.872589487318383,21.40417319252851,91.45662023600765,0.7215345363910001,13.324098942745145,34.27744925413583,0.4549026632105676,915.4125478334466,2.963890524686021
2018-06-03,22.375004310972745,21.288044398483965,93.6024745968294,1.3215901848141827,32.33564261055886,46.9732569952969,0.45986900772051953,914.8526595395269,3.2802369114625756
2018-06-04,21.733901271914597,20.727417306936307,94.03395519247604,1.2218743767501252,21.74733425092576,25.91795336701056,0.46507386472288637,913.8550816033735,3.2896102380438017
2018-06-05,21.576564329478252,20.74942057563006,95.07143715473737,1.2557506907544234,15.043018425418097,32.66048063588988,0.45729970611514836,914.8499234889143,3.079255616397734
2018-06-06,22.412107377225034,20.692647696803217,90.0461889112156,1.914960401931599,7.031037809305877,11.51770146020458,0.4579320163978071,916.3544669315991,3.7678924760145858
2018-06-07,21.35650595988658,20.557708790678,95.23249171988401,2.449440443929394,15.94878018125071,12.969678510780952,0.4666165288391945,915.3747355161045,3.3322945713605425
2018-06-08,20.998493209714653,20.490638642264052,96.94585563320234,3.6106823242458197,41.02032735166163,86.69196431629028,0.468502316821229,913.9828935432105,5.047728707909803
2018-06-09,21.358808550831203,20.62036395634991,95.60051683412222,3.793742396477278,38.58093441095835,65.20934156060083,0.4674545359436615,914.1231373661532,6.285171532388148
2018-06-10,21.50766212710105,20.812159282029295,95.86166859796637,3.254882246979225,33.49562944530313,51.12052247495229,0.4658537738429524,915.4427086615171,5.362843129616896
2018-06-11,21.542444935424435,20.71904739039687,95.10951913601419,3.188034087881847,20.39192932512289,20.000128722545227,0.4708817832118406,915.8685654948742,4.720165527951837
2018-06-12,21.443308250819047,20.551615224589867,94.70473062421686,2.9221685756470754,13.63066697375393,11.767711592549512,0.4685341269161292,915.8881916982025,4.108894228341187
2018-06-13,21.632957780130905,20.453811412673144,93.06246337837182,2.786880663081807,11.158790538073802,6.695724638941469,0.4716415651411294,916.115075656495,4.238378656602067
2018-06-14,21.164710186617217,20.491384374043722,95.96962546487906,1.9507462100011723,12.962344607131854,12.226117929259791,0.4668018224441992,916.7093564375486,3.2687871997525915
2018-06-15,21.5549039432007,20.192666865961,92.00002694361613,2.0824698510359174,5.057905864766482,3.062481046244905,0.4683258498223662,917.1143940219088,3.3997876929323754
